date,flow
2020-04-09 17:22:57.579982,5007.994
2020-04-09 17:22:57.609591,3916.9314
2020-04-09 17:22:57.641090,2708.4993
2020-04-09 17:22:57.670823,2926.92
2020-04-09 17:22:57.701499,2643.444
2020-04-09 17:22:57.729688,4501.3647
2020-04-09 17:22:57.760492,5925.398
2020-04-09 17:22:57.791231,5398.637
2020-04-09 17:22:57.822455,5145.0044
2020-04-09 17:22:57.851792,5939.528
2020-04-09 17:22:57.879898,6865.8096
2020-04-09 17:22:57.910867,5559.413
2020-04-09 17:22:57.935737,6756.541
2020-04-09 17:22:57.960836,7123.477
2020-04-09 17:22:57.986898,6512.74
2020-04-09 17:22:58.015826,6841.0605
2020-04-09 17:22:58.047597,6499.4673
2020-04-09 17:22:58.078516,5876.3057
2020-04-09 17:22:58.107046,4946.4844
2020-04-09 17:22:58.137281,7208.497
2020-04-09 17:22:58.167596,7377.5815
2020-04-09 17:22:58.199070,10185.887
2020-04-09 17:22:58.228696,12258.313
2020-04-09 17:22:58.260226,17345.055
2020-04-09 17:22:58.290058,20186.67
2020-04-09 17:22:58.319993,20222.922
2020-04-09 17:22:58.352711,19230.064
2020-04-09 17:22:58.379191,18174.271
2020-04-09 17:22:58.408851,18464.084
2020-04-09 17:22:58.440617,18547.736
2020-04-09 17:22:58.469905,18703.541
2020-04-09 17:22:58.500303,18623.432
2020-04-09 17:22:58.529965,16296.373
2020-04-09 17:22:58.560215,19926.514
2020-04-09 17:22:58.591112,18686.076
2020-04-09 17:22:58.620390,15089.658
2020-04-09 17:22:58.650782,12376.717
2020-04-09 17:22:58.679386,10533.045
2020-04-09 17:22:58.710667,10275.911
2020-04-09 17:22:58.740872,10377.047
2020-04-09 17:22:58.770453,11060.248
2020-04-09 17:22:58.800014,11398.569
2020-04-09 17:22:58.831664,5172.377
2020-04-09 17:22:58.861692,3518.4485
2020-04-09 17:22:58.886892,3118.6123
2020-04-09 17:22:58.913012,3488.031
2020-04-09 17:22:58.938981,2745.7415
2020-04-09 17:22:58.967199,2796.288
2020-04-09 17:22:58.996234,3119.8547
2020-04-09 17:22:59.027365,2938.6113
2020-04-09 17:22:59.057633,2617.0356
2020-04-09 17:22:59.087063,2441.9783
2020-04-09 17:22:59.116966,2990.993
2020-04-09 17:22:59.146365,2565.2485
2020-04-09 17:22:59.177282,3582.1458
2020-04-09 17:22:59.207555,2583.1672
2020-04-09 17:22:59.237811,2397.9763
2020-04-09 17:22:59.267382,2426.4043
2020-04-09 17:22:59.296408,2848.521
2020-04-09 17:22:59.328031,2274.4976
2020-04-09 17:22:59.355894,1885.2303
2020-04-09 17:22:59.389894,3371.9983
2020-04-09 17:22:59.419261,2614.7043
2020-04-09 17:22:59.448630,2276.9421
2020-04-09 17:22:59.478362,4195.716
2020-04-09 17:22:59.505322,5699.9316
2020-04-09 17:22:59.539188,3495.3013
2020-04-09 17:22:59.569785,4064.4602
2020-04-09 17:22:59.600242,4248.448
2020-04-09 17:22:59.628723,3043.0276
2020-04-09 17:22:59.659813,3877.8
2020-04-09 17:22:59.691430,4633.7324
2020-04-09 17:22:59.720113,4307.159
2020-04-09 17:22:59.750412,2529.3442
2020-04-09 17:22:59.780519,3123.7449
2020-04-09 17:22:59.811950,2083.2107
2020-04-09 17:22:59.839366,2083.3486
2020-04-09 17:22:59.872812,2340.767
2020-04-09 17:22:59.903297,1779.3376
2020-04-09 17:22:59.930473,1487.1993
2020-04-09 17:22:59.961837,2385.9297
2020-04-09 17:22:59.990424,1590.7195
2020-04-09 17:23:00.022557,1933.7579
2020-04-09 17:23:00.052183,2569.3247
2020-04-09 17:23:00.081112,4801.884
2020-04-09 17:23:00.111878,6872.638
2020-04-09 17:23:00.143399,5886.712
2020-04-09 17:23:00.172625,4761.5537
2020-04-09 17:23:00.202515,5136.5034
2020-04-09 17:23:00.231998,5304.392
2020-04-09 17:23:00.262248,6138.4614
2020-04-09 17:23:00.292835,8791.498
2020-04-09 17:23:00.324661,9447.464
2020-04-09 17:23:00.355403,12633.278
2020-04-09 17:23:00.384788,11301.5
2020-04-09 17:23:00.414279,10746.954
2020-04-09 17:23:00.444979,6826.195
2020-04-09 17:23:00.471945,8138.6914
2020-04-09 17:23:00.497832,6346.9907
2020-04-09 17:23:00.524737,2847.8647
2020-04-09 17:23:00.551762,3612.1548
2020-04-09 17:23:00.581463,5306.478
2020-04-09 17:23:00.610108,5021.794
2020-04-09 17:23:00.640143,4900.4395
2020-04-09 17:23:00.670945,5248.495
2020-04-09 17:23:00.701382,6042.5356
2020-04-09 17:23:00.730394,3983.4365
2020-04-09 17:23:00.761277,3168.0066
2020-04-09 17:23:00.789630,4287.7534
2020-04-09 17:23:00.821510,5391.4805
2020-04-09 17:23:00.850011,5105.9067
2020-04-09 17:23:00.880017,3369.3833
2020-04-09 17:23:00.911913,2773.7317
2020-04-09 17:23:00.938594,2586.4807
2020-04-09 17:23:00.970235,2060.9055
2020-04-09 17:23:01.001089,1559.9479
2020-04-09 17:23:01.030659,1905.8414
2020-04-09 17:23:01.060771,1834.1567
2020-04-09 17:23:01.088998,2129.4558
2020-04-09 17:23:01.120005,1506.7695
2020-04-09 17:23:01.151197,2201.183
2020-04-09 17:23:01.181646,1588.2559
2020-04-09 17:23:01.211120,2158.6685
2020-04-09 17:23:01.237554,1544.1533
2020-04-09 17:23:01.262708,1730.8699
2020-04-09 17:23:01.287695,2113.46
2020-04-09 17:23:01.317694,2487.8416
2020-04-09 17:23:01.346377,1749.902
2020-04-09 17:23:01.377574,3439.8132
2020-04-09 17:23:01.405950,6105.4253
2020-04-09 17:23:01.431082,3339.325
2020-04-09 17:23:01.461396,2363.8604
2020-04-09 17:23:01.490081,2746.2922
2020-04-09 17:23:01.518161,3899.6143
2020-04-09 17:23:01.543912,5488.3203
2020-04-09 17:23:01.572436,5868.2837
2020-04-09 17:23:01.604122,3547.953
2020-04-09 17:23:01.634376,3700.4377
2020-04-09 17:23:01.668475,2731.5984
2020-04-09 17:23:01.702398,2388.1648
2020-04-09 17:23:01.731827,1916.9048
2020-04-09 17:23:01.764078,2203.5327
2020-04-09 17:23:01.804741,1984.8414
2020-04-09 17:23:01.842666,2202.044
2020-04-09 17:23:01.881403,3770.4248
2020-04-09 17:23:01.922054,4279.5376
2020-04-09 17:23:01.957411,4468.16
2020-04-09 17:23:01.991606,5934.529
2020-04-09 17:23:02.039374,7320.535
2020-04-09 17:23:02.074841,6572.1157
2020-04-09 17:23:02.119168,6500.2866
2020-04-09 17:23:02.155358,5366.8174
2020-04-09 17:23:02.191831,4429.9727
2020-04-09 17:23:02.234077,5082.0693
2020-04-09 17:23:02.277149,4889.3867
2020-04-09 17:23:02.332166,5533.057
2020-04-09 17:23:02.375601,4237.1396
2020-04-09 17:23:02.426840,2262.799
2020-04-09 17:23:02.479671,4055.91
2020-04-09 17:23:02.524134,5598.517
2020-04-09 17:23:02.559842,4150.0703
2020-04-09 17:23:02.613091,5337.7656
2020-04-09 17:23:02.651740,8973.398
2020-04-09 17:23:02.695326,7798.1562
2020-04-09 17:23:02.731105,5942.9307
2020-04-09 17:23:02.767233,3378.8723
2020-04-09 17:23:02.800098,4549.9116
2020-04-09 17:23:02.838105,4469.506
2020-04-09 17:23:02.870835,6652.75
2020-04-09 17:23:02.904228,3499.6338
2020-04-09 17:23:02.936155,2651.444
2020-04-09 17:23:02.966788,3597.1726
2020-04-09 17:23:03.004158,4347.7266
2020-04-09 17:23:03.035938,4891.4497
2020-04-09 17:23:03.065995,5901.077
2020-04-09 17:23:03.097301,5181.7344
2020-04-09 17:23:03.124956,4416.659
2020-04-09 17:23:03.157315,3088.9004
2020-04-09 17:23:03.185578,3150.2817
2020-04-09 17:23:03.213650,2159.4287
2020-04-09 17:23:03.244639,2979.6147
2020-04-09 17:23:03.274295,3153.39
2020-04-09 17:23:03.305606,3388.6377
2020-04-09 17:23:03.333735,6475.9546
2020-04-09 17:23:03.364718,8241.021
2020-04-09 17:23:03.394441,7807.236
2020-04-09 17:23:03.425583,9297.426
2020-04-09 17:23:03.455065,8405.576
2020-04-09 17:23:03.485929,5417.961
2020-04-09 17:23:03.514509,4563.362
2020-04-09 17:23:03.544783,6288.2456
2020-04-09 17:23:03.576073,7838.2812
2020-04-09 17:23:03.605936,6329.802
2020-04-09 17:23:03.637275,4758.583
2020-04-09 17:23:03.666392,6592.0522
2020-04-09 17:23:03.696721,9199.563
2020-04-09 17:23:03.727197,11543.363
2020-04-09 17:23:03.755656,10064.337
2020-04-09 17:23:03.786635,9992.559
2020-04-09 17:23:03.817707,6774.3745
2020-04-09 17:23:03.847018,5397.425
2020-04-09 17:23:03.876476,4083.0974
2020-04-09 17:23:03.905396,7655.9004
2020-04-09 17:23:03.937948,9378.919
2020-04-09 17:23:03.968219,6597.286
2020-04-09 17:23:03.997578,4381.733
2020-04-09 17:23:04.027560,3628.1191
2020-04-09 17:23:04.056012,4564.4507
2020-04-09 17:23:04.087716,4378.3076
2020-04-09 17:23:04.115961,3878.5908
2020-04-09 17:23:04.147263,2810.8945
2020-04-09 17:23:04.177423,3822.7903
2020-04-09 17:23:04.208453,4878.251
2020-04-09 17:23:04.238381,3931.9531
2020-04-09 17:23:04.268264,5336.906
2020-04-09 17:23:04.298563,5429.9604
2020-04-09 17:23:04.329372,4471.3633
2020-04-09 17:23:04.358508,5685.1533
2020-04-09 17:23:04.389639,5169.5786
2020-04-09 17:23:04.420839,6120.104
2020-04-09 17:23:04.449873,8324.635
2020-04-09 17:23:04.479925,8255.531
2020-04-09 17:23:04.510249,9064.338
2020-04-09 17:23:04.540720,11041.961
2020-04-09 17:23:04.570389,13159.81
2020-04-09 17:23:04.600753,12160.872
2020-04-09 17:23:04.630712,12979.188
2020-04-09 17:23:04.659848,11411.414
2020-04-09 17:23:04.685643,9275.357
2020-04-09 17:23:04.712016,7002.9917
2020-04-09 17:23:04.736935,3166.0918
2020-04-09 17:23:04.764476,2690.8667
2020-04-09 17:23:04.788050,3247.8306
2020-04-09 17:23:04.818787,4158.5205
2020-04-09 17:23:04.844885,3566.7
2020-04-09 17:23:04.873062,4556.899
2020-04-09 17:23:04.902944,5759.489
2020-04-09 17:23:04.931561,8703.906
2020-04-09 17:23:04.960744,6695.9775
2020-04-09 17:23:04.985086,7716.4907
2020-04-09 17:23:05.010952,8662.54
2020-04-09 17:23:05.039175,12136.24
2020-04-09 17:23:05.066482,8884.517
2020-04-09 17:23:05.096506,9547.628
2020-04-09 17:23:05.126064,8885.072
2020-04-09 17:23:05.156294,8428.388
2020-04-09 17:23:05.188700,7968.952
2020-04-09 17:23:05.216561,8983.317
2020-04-09 17:23:05.248309,6236.0635
2020-04-09 17:23:05.277699,4078.4836
2020-04-09 17:23:05.306512,4686.0073
2020-04-09 17:23:05.336949,4901.284
2020-04-09 17:23:05.366850,7444.726
2020-04-09 17:23:05.398263,9873.437
2020-04-09 17:23:05.428079,9514.081
2020-04-09 17:23:05.456612,10932.247
2020-04-09 17:23:05.489361,10883.689
2020-04-09 17:23:05.520619,11777.964
2020-04-09 17:23:05.550360,7362.6143
2020-04-09 17:23:05.580704,7530.5176
2020-04-09 17:23:05.612128,10861.164
2020-04-09 17:23:05.640351,14177.338
2020-04-09 17:23:05.673356,14901.601
2020-04-09 17:23:05.702505,14708.421
2020-04-09 17:23:05.731109,14661.357
2020-04-09 17:23:05.761702,13787.67
2020-04-09 17:23:05.792027,18139.08
2020-04-09 17:23:05.823795,22772.654
2020-04-09 17:23:05.853756,23672.797
2020-04-09 17:23:05.884122,25743.709
2020-04-09 17:23:05.913373,26959.951
2020-04-09 17:23:05.943785,27836.377
2020-04-09 17:23:05.971957,29776.898
2020-04-09 17:23:05.997831,28041.4
2020-04-09 17:23:06.025362,26878.027
2020-04-09 17:23:06.057824,27047.398
2020-04-09 17:23:06.085946,21515.605
2020-04-09 17:23:06.112370,19374.965
2020-04-09 17:23:06.143075,17113.37
2020-04-09 17:23:06.173009,16689.652
2020-04-09 17:23:06.203054,21481.742
2020-04-09 17:23:06.232197,17867.238
2020-04-09 17:23:06.262276,17480.37
2020-04-09 17:23:06.292803,21001.39
2020-04-09 17:23:06.319916,18968.916
2020-04-09 17:23:06.346087,19615.365
2020-04-09 17:23:06.372468,18969
2020-04-09 17:23:06.398665,22572.545
2020-04-09 17:23:06.428373,22156.94
2020-04-09 17:23:06.458379,11940.579
2020-04-09 17:23:06.489375,10349.124
2020-04-09 17:23:06.519019,7859.59
2020-04-09 17:23:06.549318,7048.9844
2020-04-09 17:23:06.579138,5187.233
2020-04-09 17:23:06.609157,5557.115
2020-04-09 17:23:06.640362,5603.0283
2020-04-09 17:23:06.669866,3199.476
2020-04-09 17:23:06.700188,3979.5627
2020-04-09 17:23:06.730578,5251.9023
2020-04-09 17:23:06.760816,3322.4102
2020-04-09 17:23:06.791944,2740.173
2020-04-09 17:23:06.821134,4264.5337
2020-04-09 17:23:06.851772,4181.435
2020-04-09 17:23:06.881573,2174.4077
2020-04-09 17:23:06.910595,2972.339
2020-04-09 17:23:06.939460,3443.0745
2020-04-09 17:23:06.971503,3455.1082
2020-04-09 17:23:07.002219,2673.948
2020-04-09 17:23:07.031676,3823.911
2020-04-09 17:23:07.060897,5082.4688
2020-04-09 17:23:07.092505,4006.0273
2020-04-09 17:23:07.123297,3138.595
2020-04-09 17:23:07.152776,2408.3457
2020-04-09 17:23:07.182752,2855.9573
2020-04-09 17:23:07.213522,4588.682
2020-04-09 17:23:07.243841,2570.2727
2020-04-09 17:23:07.272959,2724.5063
2020-04-09 17:23:07.305578,2472.9138
2020-04-09 17:23:07.335908,2210.214
2020-04-09 17:23:07.365108,4685.283
2020-04-09 17:23:07.395132,4736.4717
2020-04-09 17:23:07.426337,3918.3806
2020-04-09 17:23:07.456128,4566.917
2020-04-09 17:23:07.487586,3038.8645
2020-04-09 17:23:07.518433,2928.504
2020-04-09 17:23:07.546841,2875.53
2020-04-09 17:23:07.576837,3323.368
2020-04-09 17:23:07.604820,2682.48
2020-04-09 17:23:07.629905,2013.8346
2020-04-09 17:23:07.657631,2595.983
2020-04-09 17:23:07.686558,6002.8887
2020-04-09 17:23:07.713869,8122.7246
2020-04-09 17:23:07.743144,6826.223
2020-04-09 17:23:07.773248,7405.072
2020-04-09 17:23:07.803974,9107.621
2020-04-09 17:23:07.837237,10125.005
2020-04-09 17:23:07.863821,12929.373
2020-04-09 17:23:07.895642,6731.5127
2020-04-09 17:23:07.924544,7014.4805
2020-04-09 17:23:07.954312,4678.2446
2020-04-09 17:23:07.983928,5591.612
2020-04-09 17:23:08.014398,5056.3916
2020-04-09 17:23:08.044643,6116.9736
2020-04-09 17:23:08.075722,5856.3857
2020-04-09 17:23:08.110384,6280.741
2020-04-09 17:23:08.139437,6899.14
2020-04-09 17:23:08.166975,7897.965
2020-04-09 17:23:08.196980,8529.19
2020-04-09 17:23:08.227497,5038.901
2020-04-09 17:23:08.257791,3908.6687
2020-04-09 17:23:08.287832,2319.2698
2020-04-09 17:23:08.316679,3339.9802
2020-04-09 17:23:08.345957,2889.7917
2020-04-09 17:23:08.376155,2803.1929
2020-04-09 17:23:08.407215,2712.0442
2020-04-09 17:23:08.438427,3044.8257
2020-04-09 17:23:08.467330,6911.6504
2020-04-09 17:23:08.498776,8049.081
2020-04-09 17:23:08.529075,7421.775
2020-04-09 17:23:08.559463,6211.026
2020-04-09 17:23:08.589050,6221.1055
2020-04-09 17:23:08.623450,6395.176
2020-04-09 17:23:08.650266,9507.018
2020-04-09 17:23:08.680380,8048.9604
2020-04-09 17:23:08.710512,9021.155
2020-04-09 17:23:08.740405,8805.566
2020-04-09 17:23:08.770238,11807.506
2020-04-09 17:23:08.799246,20035.727
2020-04-09 17:23:08.829652,24231.271
2020-04-09 17:23:08.860137,23854.379
2020-04-09 17:23:08.892632,19590.182
2020-04-09 17:23:08.923626,18823.55
2020-04-09 17:23:08.953575,16852.93
2020-04-09 17:23:08.982135,18672.604
2020-04-09 17:23:09.011517,23744.84
2020-04-09 17:23:09.042215,24747.951
2020-04-09 17:23:09.072208,24731.82
2020-04-09 17:23:09.103632,20946.72
2020-04-09 17:23:09.132187,12897.893
2020-04-09 17:23:09.162919,10320.141
2020-04-09 17:23:09.192388,8021.3306
2020-04-09 17:23:09.223048,11298.366
2020-04-09 17:23:09.252783,6273.707
2020-04-09 17:23:09.282841,5867.4985
2020-04-09 17:23:09.312111,4628.8135
2020-04-09 17:23:09.342954,5174.724
2020-04-09 17:23:09.373519,5595.03
2020-04-09 17:23:09.403513,8722.219
2020-04-09 17:23:09.434671,7423.2603
2020-04-09 17:23:09.463806,9655.685
2020-04-09 17:23:09.495283,9263.305
2020-04-09 17:23:09.525792,14388.113
2020-04-09 17:23:09.558090,14205.561
2020-04-09 17:23:09.583966,13570.56
2020-04-09 17:23:09.615165,15995.625
2020-04-09 17:23:09.644692,15445.777
2020-04-09 17:23:09.671442,14071.981
2020-04-09 17:23:09.706941,17621.773
2020-04-09 17:23:09.737312,12210.542
2020-04-09 17:23:09.765123,9591.295
2020-04-09 17:23:09.795211,18636.174
2020-04-09 17:23:09.821741,11185.965
2020-04-09 17:23:09.847299,8454.484
2020-04-09 17:23:09.872975,7669.5854
2020-04-09 17:23:09.900146,5690.0796
2020-04-09 17:23:09.930389,4797.4546
2020-04-09 17:23:09.959431,3337.5828
2020-04-09 17:23:09.990070,2481.26
2020-04-09 17:23:10.020393,2941.913
2020-04-09 17:23:10.050072,2788.3066
2020-04-09 17:23:10.078675,2024.5339
2020-04-09 17:23:10.108974,2967.1028
2020-04-09 17:23:10.138953,2704.4788
2020-04-09 17:23:10.170047,2145.2769
2020-04-09 17:23:10.199809,2847.5034
2020-04-09 17:23:10.229115,6006.2065
2020-04-09 17:23:10.259074,6963.253
2020-04-09 17:23:10.290028,6635.0737
2020-04-09 17:23:10.320830,9801.419
2020-04-09 17:23:10.352258,14593.718
2020-04-09 17:23:10.383261,18513.432
2020-04-09 17:23:10.412058,22605.123
2020-04-09 17:23:10.443302,25554.195
2020-04-09 17:23:10.474406,26265.979
2020-04-09 17:23:10.504596,27841.684
2020-04-09 17:23:10.532584,27970.578
2020-04-09 17:23:10.564096,28167.488
2020-04-09 17:23:10.593613,24210.701
2020-04-09 17:23:10.624176,28686.473
2020-04-09 17:23:10.654770,29047.773
2020-04-09 17:23:10.683963,27585.412
2020-04-09 17:23:10.713050,30442.664
2020-04-09 17:23:10.742910,28446.4
2020-04-09 17:23:10.770575,27312.52
2020-04-09 17:23:10.802010,24743.346
2020-04-09 17:23:10.834302,26575.672
2020-04-09 17:23:10.863273,20929.438
2020-04-09 17:23:10.892724,26599.17
2020-04-09 17:23:10.920194,19731.502
2020-04-09 17:23:10.946048,23142.98
2020-04-09 17:23:10.971188,19185.041
2020-04-09 17:23:10.998788,20358.93
2020-04-09 17:23:11.028967,24777.523
2020-04-09 17:23:11.054817,20320.037
2020-04-09 17:23:11.080190,18752.826
2020-04-09 17:23:11.107746,15087.901
2020-04-09 17:23:11.134282,12182.503
2020-04-09 17:23:11.163876,11328.307
2020-04-09 17:23:11.193642,13673.457
2020-04-09 17:23:11.219007,12518.447
2020-04-09 17:23:11.245215,11374.917
2020-04-09 17:23:11.270533,10996.783
2020-04-09 17:23:11.298227,9235.025
2020-04-09 17:23:11.329012,9133.794
2020-04-09 17:23:11.359378,6977.8506
2020-04-09 17:23:11.389090,5014.476
2020-04-09 17:23:11.419038,4655.773
2020-04-09 17:23:11.449146,5290.4487
2020-04-09 17:23:11.480492,6311.346
2020-04-09 17:23:11.511733,8297.088
2020-04-09 17:23:11.540305,13615.607
2020-04-09 17:23:11.570156,17201.508
2020-04-09 17:23:11.599904,20210.17
2020-04-09 17:23:11.629555,14434.258
2020-04-09 17:23:11.655842,12132.236
2020-04-09 17:23:11.682205,13343.002
2020-04-09 17:23:11.708320,16204.406
2020-04-09 17:23:11.737716,18948.086
2020-04-09 17:23:11.767459,22176.795
2020-04-09 17:23:11.798879,18310.564
2020-04-09 17:23:11.828748,14695.114
2020-04-09 17:23:11.859248,14951.729
2020-04-09 17:23:11.888758,11913.854
2020-04-09 17:23:11.919480,13092.096
2020-04-09 17:23:11.948407,11336.113
2020-04-09 17:23:11.977874,5627.4717
2020-04-09 17:23:12.005860,7851.8003
2020-04-09 17:23:12.037906,9108.168
2020-04-09 17:23:12.068407,5196.6206
2020-04-09 17:23:12.097642,7688.866
2020-04-09 17:23:12.129384,7352.212
2020-04-09 17:23:12.158957,7291.0557
2020-04-09 17:23:12.191443,8544.92
2020-04-09 17:23:12.221809,9479.883
2020-04-09 17:23:12.250719,2988.1597
2020-04-09 17:23:12.280061,3205.0698
2020-04-09 17:23:12.310750,2685.3152
2020-04-09 17:23:12.340219,3451.3755
2020-04-09 17:23:12.365610,6715.3535
2020-04-09 17:23:12.393102,7322.6094
2020-04-09 17:23:12.420316,6339.701
2020-04-09 17:23:12.448151,8003.838
2020-04-09 17:23:12.476836,3660.977
2020-04-09 17:23:12.506149,3343.6995
2020-04-09 17:23:12.537050,3251.5742
2020-04-09 17:23:12.569011,3654.289
2020-04-09 17:23:12.596643,2167.6428
2020-04-09 17:23:12.628208,2439.6333
2020-04-09 17:23:12.659259,1766.6307
2020-04-09 17:23:12.690353,4821.148
2020-04-09 17:23:12.718597,7035.369
2020-04-09 17:23:12.747955,7523.7456
2020-04-09 17:23:12.778225,6885.1465
2020-04-09 17:23:12.810013,4676.167
2020-04-09 17:23:12.839290,4259.4233
2020-04-09 17:23:12.869665,4310.636
2020-04-09 17:23:12.899452,4632.251
2020-04-09 17:23:12.929231,5441.995
2020-04-09 17:23:12.959850,4802.5645
2020-04-09 17:23:12.989824,6422.1265
2020-04-09 17:23:13.018356,4844.4014
2020-04-09 17:23:13.049280,4556.4756
2020-04-09 17:23:13.078058,6486.969
2020-04-09 17:23:13.108690,6157.093
2020-04-09 17:23:13.140417,5573.286
2020-04-09 17:23:13.170522,3991.8384
2020-04-09 17:23:13.201822,4731.5566
2020-04-09 17:23:13.232431,3390.3994
2020-04-09 17:23:13.262047,2978.0317
2020-04-09 17:23:13.290868,3171.3218
2020-04-09 17:23:13.323147,4120.5513
2020-04-09 17:23:13.352938,3717.0908
2020-04-09 17:23:13.383670,6430.5225
2020-04-09 17:23:13.412407,8950.808
2020-04-09 17:23:13.443367,9276.66
2020-04-09 17:23:13.472367,7940.0547
2020-04-09 17:23:13.502443,5234.081
2020-04-09 17:23:13.532727,7560.2837
2020-04-09 17:23:13.563605,10768.422
2020-04-09 17:23:13.591948,15322.024
2020-04-09 17:23:13.622531,15575.807
2020-04-09 17:23:13.655083,13426.289
2020-04-09 17:23:13.683275,13118.217
2020-04-09 17:23:13.712526,10882.218
2020-04-09 17:23:13.742426,11510.679
2020-04-09 17:23:13.773004,17323.605
2020-04-09 17:23:13.803491,19973.797
2020-04-09 17:23:13.832967,20771.666
2020-04-09 17:23:13.863893,17753.928
2020-04-09 17:23:13.892614,15475.738
2020-04-09 17:23:13.923506,19541.133
2020-04-09 17:23:13.955497,22964.35
2020-04-09 17:23:13.983391,21312.312
2020-04-09 17:23:14.014645,19971.916
2020-04-09 17:23:14.044265,27067.812
2020-04-09 17:23:14.075767,28507.68
2020-04-09 17:23:14.106583,26290.492
2020-04-09 17:23:14.136349,22608.58
2020-04-09 17:23:14.165755,26814.68
2020-04-09 17:23:14.195257,20935.469
2020-04-09 17:23:14.225983,23008.361
2020-04-09 17:23:14.253191,16865.947
2020-04-09 17:23:14.278836,14227.468
2020-04-09 17:23:14.303479,12473.34
2020-04-09 17:23:14.331237,11921.51
2020-04-09 17:23:14.361347,13176.65
2020-04-09 17:23:14.388648,10854.82
2020-04-09 17:23:14.421974,7395.2695
2020-04-09 17:23:14.450554,5796.868
2020-04-09 17:23:14.481551,4817.964
2020-04-09 17:23:14.510799,4651.53
2020-04-09 17:23:14.541201,3948.9434
2020-04-09 17:23:14.571667,5030.7495
2020-04-09 17:23:14.602620,4564.655
2020-04-09 17:23:14.630370,5215.717
2020-04-09 17:23:14.661169,4596.328
2020-04-09 17:23:14.692119,6354.479
2020-04-09 17:23:14.722419,8710.427
2020-04-09 17:23:14.752350,13067.957
2020-04-09 17:23:14.782071,15836.4375
2020-04-09 17:23:14.812594,19244.156
2020-04-09 17:23:14.842716,16848.092
